name,label,audio_path,sweep_path,g_value,t_value,z_space,coords
g1_t2_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t2_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t2_KlonNembrini.wav,1,2,"[-0.84089696 -0.09877261 -0.2058201   0.999522   -0.999469   -0.99897146  0.997205   -0.9971337 ]","(0.11437542, 0.38067266)"
g0_t3_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t3_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t3_KlonNembrini.wav,0,3,"[-0.98080814  0.38891038 -0.8584024   0.99981284 -0.997092   -0.99929774  0.9981571  -0.9995546 ]","(0.1258633, 0.68831676)"
g3_t4_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t4_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t4_KlonNembrini.wav,3,4,"[-0.7218139   0.41048637  0.29667965  0.9980746  -0.99893326 -0.99733734  0.99954236 -0.9973212 ]","(0.046254937, 0.54541236)"
g4_t3_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t3_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t3_KlonNembrini.wav,4,3,"[-0.67513585  0.31885132  0.6414771   0.9994019  -0.9961648  -0.9992593  0.99832493 -0.9987439 ]","(0.01647937, 0.4575249)"
g2_t0_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t0_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t0_TubeScreamerNembrini.wav,2,0,"[ 0.68638504 -0.8189049  -0.3430623   0.99912906 -0.99909204 -0.99356556  0.99882543 -0.99926364]","(0.84318715, 0.10985975)"
g1_t1_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t1_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t1_TubeScreamerNembrini.wav,1,1,"[ 0.6510067  -0.6920614  -0.3381503   0.9995468  -0.99451494 -0.9967391  0.9987756  -0.9988521 ]","(0.81803524, 0.16586648)"
g0_t4_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t4_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t4_TubeScreamerNembrini.wav,0,4,"[ 0.6777115   0.980559   -0.76487225  0.99955285 -0.9981444  -0.9984474  0.9997819  -0.9978696 ]","(0.77804154, 0.9839734)"
g1_t4_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t4_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t4_TubeScreamerNembrini.wav,1,4,"[ 0.7404015   0.9859138  -0.79023296  0.99912304 -0.99923694 -0.99857205  0.99942046 -0.99973226]","(0.8086533, 0.99141043)"
g2_t4_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t4_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t4_TubeScreamerNembrini.wav,2,4,"[ 0.8274892   0.9839123  -0.8439331   0.9993402  -0.99842095 -0.99700934  0.99945897 -0.99950206]","(0.8548853, 1.0)"
g3_t4_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t4_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t4_TubeScreamerNembrini.wav,3,4,"[ 0.919305    0.9176352  -0.9137084   0.9989589  -0.99888283 -0.9984794  0.9977129  -0.9970489 ]","(0.9104309, 0.9817597)"
g0_t0_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t0_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t0_KlonNembrini.wav,0,0,"[-0.9720629  -0.9116234  -0.82415766  0.9994696  -0.99823004 -0.99852663  0.9992362  -0.999364  ]","(0.21827964, 0.09386656)"
g4_t1_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t1_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t1_TubeScreamerNembrini.wav,4,1,"[ 0.85378873 -0.9261169  -0.5249033   0.99255514 -0.99826014 -0.9954638  0.9961225  -0.99105453]","(0.95241064, 0.090299726)"
g4_t2_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t2_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t2_TubeScreamerNembrini.wav,4,2,"[ 0.9136597  -0.7857442  -0.59381294  0.99931026 -0.9990031  -0.9972623  0.99886525 -0.9967141 ]","(0.9791514, 0.16491129)"
g2_t1_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t1_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t1_TubeScreamerNembrini.wav,2,1,"[ 0.71846914 -0.7544957  -0.37667993  0.99890715 -0.9986213  -0.9985153  0.9985245  -0.998324  ]","(0.85775924, 0.14448085)"
g2_t1_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t1_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t1_KlonNembrini.wav,2,1,"[-0.74508667 -0.5396979   0.1018808   0.9986686  -0.9939482  -0.99859  0.9982502  -0.99866027]","(0.13703321, 0.14063348)"
g3_t1_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t1_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t1_KlonNembrini.wav,3,1,"[-0.7584152  -0.53621113  0.33579636  0.9997659  -0.9972456  -0.99809223  0.9986567  -0.99884   ]","(0.09280213, 0.10970208)"
g4_t3_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t3_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t3_TubeScreamerNembrini.wav,4,3,"[ 0.9785278  -0.3695317  -0.7358291   0.99971294 -0.9972414  -0.99425715  0.99892527 -0.99790585]","(1.0, 0.37482747)"
g2_t3_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t3_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t3_TubeScreamerNembrini.wav,2,3,"[ 0.86356306 -0.22252312 -0.5745002   0.9973321  -0.9988015  -0.9990802  0.99805224 -0.99894947]","(0.91370744, 0.4165302)"
g4_t1_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t1_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t1_KlonNembrini.wav,4,1,"[-0.6813812  -0.2994348   0.62930346  0.9967821  -0.99862415 -0.9964444  0.9987072  -0.9991471 ]","(0.060614884, 0.17858094)"
g0_t0_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t0_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t0_TubeScreamerNembrini.wav,0,0,"[ 0.56274414 -0.7106277  -0.29151884  0.9991506  -0.9988636  -0.9964576  0.9978513  -0.9986441 ]","(0.7739478, 0.14889087)"
g4_t0_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t0_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t0_TubeScreamerNembrini.wav,4,0,"[ 0.80933213 -0.96896935 -0.46783364  0.99905384 -0.9984715  -0.99721646  0.9990778  -0.99800503]","(0.9271373, 0.061934542)"
g3_t3_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t3_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t3_KlonNembrini.wav,3,3,"[-0.7328702   0.07531232  0.32744625  0.9982799  -0.99615467 -0.9986316  0.99837303 -0.9980286 ]","(0.060781475, 0.38886884)"
g2_t0_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t0_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t0_KlonNembrini.wav,2,0,"[-0.80765104 -0.82326025  0.14119762  0.9991661  -0.9991172  -0.99929786  0.99786013 -0.99895924]","(0.1243581, 0.0050794114)"
g2_t3_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t3_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t3_KlonNembrini.wav,2,3,"[-0.78545314  0.12892824  0.11989176  0.9991727  -0.9974202  -0.9982936  0.99928826 -0.99885297]","(0.068329655, 0.44048107)"
g4_t0_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t0_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t0_KlonNembrini.wav,4,0,"[-0.76860493 -0.5156212   0.64441276  0.9992031  -0.9983799  -0.99834836  0.99836403 -0.9977313 ]","(0.036454335, 0.07632417)"
g0_t4_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t4_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t4_KlonNembrini.wav,0,4,"[-0.9879062   0.9713557  -0.9833784   0.99985427 -0.99842393 -0.999222  0.99955416 -0.99947643]","(0.101049475, 0.9695534)"
g4_t2_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t2_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t2_KlonNembrini.wav,4,2,"[-0.66809475  0.00299853  0.6310986   0.99535125 -0.99806994 -0.9987692  0.9994934  -0.998953  ]","(0.04408884, 0.31584588)"
g3_t3_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t3_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t3_TubeScreamerNembrini.wav,3,3,"[ 0.9385522  -0.30519003 -0.6547841   0.9969288  -0.99899375 -0.9974274  0.99870765 -0.99803084]","(0.964954, 0.3918938)"
g1_t1_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t1_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t1_KlonNembrini.wav,1,1,"[-0.8194199  -0.48348022 -0.23451297  0.99853206 -0.996475   -0.99924517  0.99897534 -0.9987251 ]","(0.15615529, 0.21063003)"
g1_t4_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t4_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t4_KlonNembrini.wav,1,4,"[-0.88442624  0.69469583 -0.26658562  0.9997338  -0.9995486  -0.9992709  0.9985664  -0.99974656]","(0.048155613, 0.7479161)"
g1_t0_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t0_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t0_TubeScreamerNembrini.wav,1,0,"[ 0.6222805  -0.74946326 -0.31299606  0.9973021  -0.99972445 -0.9985497  0.9988101  -0.998926  ]","(0.80577654, 0.13567145)"
g1_t0_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t0_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t0_KlonNembrini.wav,1,0,"[-0.866927   -0.8044503  -0.21870036  0.9995755  -0.99943    -0.99889696  0.996805   -0.9993416 ]","(0.15648662, 0.061705522)"
g2_t2_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t2_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t2_KlonNembrini.wav,2,2,"[-0.75827336 -0.22845235  0.12545636  0.99966526 -0.99900377 -0.99819475  0.99851304 -0.99373686]","(0.10496704, 0.27825683)"
g1_t2_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t2_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t2_TubeScreamerNembrini.wav,1,2,"[ 0.70704615 -0.58647823 -0.41014537  0.9994741  -0.99511755 -0.99800605  0.99886453 -0.9980848 ]","(0.8461626, 0.22502564)"
g3_t2_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t2_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t2_KlonNembrini.wav,3,2,"[-0.73726654 -0.264295    0.3466517   0.9984421  -0.99731207 -0.9966825  0.99841577 -0.99673736]","(0.080374345, 0.23206586)"
g0_t1_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t1_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t1_TubeScreamerNembrini.wav,0,1,"[ 0.59352446 -0.65815634 -0.33070904  0.9983107  -0.99915516 -0.99701846  0.99875337 -0.9978436 ]","(0.7897396, 0.17883126)"
g3_t0_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t0_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t0_TubeScreamerNembrini.wav,3,0,"[ 0.75931793 -0.897094   -0.40450892  0.9992121  -0.9973792  -0.99910736  0.99908763 -0.99652785]","(0.89014494, 0.08461355)"
g3_t0_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t0_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t0_KlonNembrini.wav,3,0,"[-0.8367666  -0.7584398   0.3866428   0.99953455 -0.9988195  -0.9945775  0.9975739  -0.99937934]","(0.06703407, 0.0)"
g4_t4_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t4_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t4_TubeScreamerNembrini.wav,4,4,"[ 0.98458785  0.7661946  -0.968848    0.99941117 -0.9959463  -0.99590415  0.9987994  -0.99930304]","(0.9583916, 0.92223126)"
g2_t2_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t2_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t2_TubeScreamerNembrini.wav,2,2,"[ 0.78600025 -0.6350298  -0.44228604  0.99937457 -0.9971615  -0.9987496  0.9997766  -0.9993414 ]","(0.8887572, 0.2093366)"
g4_t4_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g4_t4_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g4_t4_KlonNembrini.wav,4,4,"[-0.6539376   0.6491686   0.65134764  0.9992323  -0.9993949  -0.9991597  0.99798054 -0.99743867]","(0.0, 0.6065184)"
g1_t3_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t3_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t3_KlonNembrini.wav,1,3,"[-0.8732619   0.27828383 -0.22801945  0.9970761  -0.9996431  -0.99927783  0.99917674 -0.9989097 ]","(0.07681287, 0.55398536)"
g3_t1_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t1_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t1_TubeScreamerNembrini.wav,3,1,"[ 0.80334514 -0.8383678  -0.44296393  0.9991463  -0.99742657 -0.9982293  0.9990958  -0.9977585 ]","(0.91103697, 0.11761077)"
g0_t2_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t2_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t2_KlonNembrini.wav,0,2,"[-0.9436489  -0.11068473 -0.8370494   0.99603677 -0.9972274  -0.9974457  0.999143   -0.99972606]","(0.17450091, 0.45965007)"
g1_t3_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g1_t3_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g1_t3_TubeScreamerNembrini.wav,1,3,"[ 0.7834711  -0.17189565 -0.5315476   0.9985608  -0.9989233  -0.9973642  0.9981843  -0.99872816]","(0.8687062, 0.431646)"
g0_t1_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t1_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t1_KlonNembrini.wav,0,1,"[-0.92387193 -0.5443661  -0.8501906   0.99955106 -0.9978963  -0.99490505  0.9993567  -0.9988782 ]","(0.21655875, 0.2652102)"
g0_t2_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t2_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t2_TubeScreamerNembrini.wav,0,2,"[ 0.6512257  -0.547976   -0.38847744  0.9991345  -0.9966389  -0.9987256  0.9983857  -0.998757  ]","(0.81591773, 0.23815836)"
g0_t3_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g0_t3_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g0_t3_TubeScreamerNembrini.wav,0,3,"[ 0.71591985 -0.1431284  -0.50961435  0.9989485  -0.99775505 -0.99795526  0.997587   -0.9990554 ]","(0.83409923, 0.440042)"
g3_t2_TubeScreamerNembrini,TubeScreamerNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g3_t2_TubeScreamerNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g3_t2_TubeScreamerNembrini.wav,3,2,"[ 0.8597543  -0.71520936 -0.50562966  0.9986912  -0.9982179  -0.9983679  0.99960774 -0.999239  ]","(0.9365225, 0.18346773)"
g2_t4_KlonNembrini,KlonNembrini,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/audio/a_g2_t4_KlonNembrini.wav,/home/ardan/ARDAN/PEDALINY/pedaliny_dataset/sweeps/s0_g2_t4_KlonNembrini.wav,2,4,"[-0.77375114  0.4896082   0.10817064  0.9995134  -0.99890476 -0.9994872  0.99913436 -0.99888366]","(0.049114197, 0.60598963)"
